codigo,nombre,descripcion,categoria,unidad_medida,peso_kg
M156-200,MARCO 1.56 X 2.00,,Torres de trabajo,pieza,22.000
M156-150,MARCO 1.56 X 1.50,,Torres de trabajo,pieza,18.000
M156-100,MARCO 1.56 X 1.00,,Torres de trabajo,pieza,13.000
MP-156-200,MARCO PUENTE,,Torres de trabajo,pieza,25.000
M120-200,MARCO 1.20 X 2.00,,Torres de trabajo,pieza,20.000
M120-150,MARCO 1.20 X 1.50,,Torres de trabajo,pieza,15.000
M120-100,MARCO 1.20 X 1.00,,Torres de trabajo,pieza,10.000
M80-200,MARCO .80 X 2.00,,Torres de trabajo,pieza,15.000
M80-150,MARCO .80 X 1.50,,Torres de trabajo,pieza,13.000
M80-100,MARCO .80 X 1.00,,Torres de trabajo,pieza,9.000
MAR120-200,MARCO ALTA RESISTENCIA 1.20 X 2.00,,Torres de trabajo,pieza,25.000
MAR120-150,MARCO ALTA RESISTENCIA 1.20 X 1.50,,Torres de trabajo,pieza,18.000
MAR120-100,MARCO ALTA RESISTENCIA 1.20 X 1.00,,Torres de trabajo,pieza,13.000
COO,COOPLE,,Torres de trabajo,pieza,0.200
BAR-SEG,BARANDAL DE SEGURIDAD 2.20,,Torres de trabajo,pieza,0.600
C-250,CRUCETA 250,,Torres de trabajo,pieza,8.000
C-244,CRUCETA 244,,Torres de trabajo,pieza,8.000
C-220,CRUCETA 220,,Torres de trabajo,pieza,8.000
C-196,CRUCETA 196,,Torres de trabajo,pieza,7.000
C-165,CRUCETA 166,,Torres de trabajo,pieza,6.000
C-130,CRUCETA 130,,Torres de trabajo,pieza,5.000
PM45-220,PLATAFORMA BASE DE MADERA .45 X 220,,Torres de trabajo,pieza,25.000
PA30-220,TABLON ANTIDERRAPANTE .30 X 220,,Torres de trabajo,pieza,34.000
R8,"LLANTAS 8"" FRENO DE MARIPOSA",,Torres de trabajo,pieza,4.000
RP8,"LLANTA 8"" DE POLIURETANO",,Torres de trabajo,pieza,5.000
RP6,"LLANTA 6"" DE POLIURETANO",,Torres de trabajo,pieza,5.000
BAS,BASE,,Torres de trabajo,pieza,1.000
NB-50,NIVELADOR BASE 50 CM,,Torres de trabajo,pieza,5.000
NC-50,NIVELADOR CABEZAL 50 CM,,Torres de trabajo,pieza,5.000
NB-70,NIVELADOR BASE 70 CM,,Torres de trabajo,pieza,6.000
NC-70,NIVELADOR CABEZAL 70 CM,,Torres de trabajo,pieza,6.000
EST,ESTABILIZADOR,,Torres de trabajo,pieza,5.000
EI-L,ESCALERA INTERNA LIGERA,,Torres de trabajo,pieza,43.000
EI-R,ESCALERA INTERNA REFORZADA,,Torres de trabajo,pieza,53.000
PASS-EI,PASAMANOS ESCALERAS INTERNAS,,Torres de trabajo,pieza,4.000
LIRA,LIRA,,Hamacas,pieza,14.000
P-HAM-A-200,"PLATAFORMA HAMACA 2.00 / 50 M ""BASE MONTEN""",,Hamacas,pieza,0.000
P-HAM-A-400,"PLATAFORMA HAMACA 4.00 / 50 M ""BASE MONTEN""",,Hamacas,pieza,0.000
P-HAM-M-200,PLATAFORMA DE MADERA DE 2.00M,,Hamacas,pieza,0.000
P-HAM-M-400,PLATAFORMA DE MADERA DE 4.00M,,Hamacas,pieza,0.000
BAR-HAM-TUB 4.00,,,Hamacas,pieza,0.000
BAR-HAM-TUB 2.00,,,Hamacas,pieza,0.000
BAR-HAM-190-110,,,Hamacas,pieza,0.000
BAR-HAM-190-80,,,Hamacas,pieza,0.000
ROD-HAM -C,,,Hamacas,pieza,0.000
VARILL,VARILLA PARA HAMACA,,Hamacas,pieza,0.000
T-HAMACA,,,Hamacas,pieza,0.000
MAL-50,MALACATE 50 MTRS,,Hamacas,pieza,0.000
MAL-100,MALACATE 100 MTRS,,Hamacas,pieza,0.000
TIR-50,TIRFOR 50 METROS,,Hamacas,pieza,0.000
CAB-TIR-50,CABLE PARA TIRFOR 50 METROS,,Hamacas,pieza,0
CAB-TIR-100,CABLE PARA TIRFOR 100 METROS,,Hamacas,pieza,0
PEZ-PRE,PESCANTE,,Hamacas,pieza,0
PEZ-REF,PESCANTE REFORZADO,,Hamacas,pieza,0
CON-PES,,,Hamacas,pieza,0
P300E,PUNTAL EUROPEO 3 M,,Apuntalamiento,pieza,8.2
P400E,PUNTAL AUROPEO 4 M,,Apuntalamiento,pieza,10
P300N,PUNTAL ICAM 3 M,,Apuntalamiento,pieza,0
P400N,PUNTAL ICAM 4 M,,Apuntalamiento,pieza,0
PR300,PUNTAL REFORZADO ICAM 3 M,,Apuntalamiento,pieza,0
PR400,PUNTAL REFORZADO ICAM 4M,,Apuntalamiento,pieza,0
V-2.14,VIGA MONTEN 2.14 M,,Apuntalamiento,pieza,17.8
V-1.86,VIGA MONTEN 1.86 M,,Apuntalamiento,pieza,15.48
V-1.61,VIGA MONTEN 1.61M,,Apuntalamiento,pieza,13.4
V-1.16,VIGA MONTEN 1.16 M,,Apuntalamiento,pieza,9.65
V-.74,VIGA MONTEN 0.73M,,Apuntalamiento,pieza,6.07
V-2.14-M,VIGA MADERA 2.14 M,,Apuntalamiento,pieza,
V-1.86-M,VIGA MADERA 1.86 M,,Apuntalamiento,pieza,
V-1.61-M,VIGA MADERA 1.61M,,Apuntalamiento,pieza,
V-1.16-M,VIGA MADERA 1.16 M,,Apuntalamiento,pieza,
V-.74-M,VIGA MADERA 0.73M,,Apuntalamiento,pieza,
SEG-COLL,PERNO DE SEG COLL ROLL,,Torres de trabajo,pieza,
SEG-GAL,PERNO DE SEG GALVANIZADO,,Torres de trabajo,pieza,
VALL-GAL,VALLA DE EGURIDAD GALVANIZADA,,Vallas,pieza,
VALL -PINT,VALLA DE EGURIDAD PINTADA,,Vallas,pieza,
VALLA-REF,VALLA DE SEGURIDAD REFORZADA,,Vallas,pieza,
FLETE,SERVICIO DE FLETE,,,pieza,
ARMADO,SERVICIO DE ARMADO,,,pieza,
BAS-REG 60,"BASE REGULABLE 0,60M AR",,,pieza,
BAS-REG 40,"BASE REGULABLE 0,40M AR",,,pieza,
BAS-REG 20,"BASE REGULABLE 0,20 EV",,,pieza,
COLL-COR-GRA,COLLARIN CORTE P/GRADA EV,,,pieza,
BAS-COLL-24,BASE COLLARIN 0.24M AR,,,pieza,
R700,RUEDA 700 KG. C/BASE REG. T11,,,pieza,
R1000,RUEDA 1000 KG. C/BASE REG. T12,,,pieza,
R1200,RUEDA 1200 C/GRAPA GUIA,,,pieza,
VER-300,"VERTICAL C/E 3,00M AR",,,pieza,
VER-200,"VERTICAL C/E 2,00M AR",,,pieza,
VER-150,"VERTICAL C/E 1,50M AR",,,pieza,
VER-100,"VERTICAL C/E 1,00M AR",,,pieza,
VER-50,"VERTICAL C/E 0,50M AR",,,pieza,
VER-S-E200,"VERTICAL S/E 2,00M AR",,,pieza,
VER-S-E150,"VERTICAL S/E 1,50M AR",,,pieza,
VER-S-E100,"VERTICAL S/E 1,00M AR",,,pieza,
VER-S-E50,"VERTICAL S/E 0,50M AR",,,pieza,
"HOR-3,07","HORIZONTAL LW 3,07M AR O",,,pieza,
"HOR-2,57","HORIZONTAL LW 2,57M AR O",,,pieza,
"HOR-2,07","HORIZONTAL LW 2,07M AR O",,,pieza,
"HOR-1,57","HORIZONTAL LW 1,57M AR O",,,pieza,
"HOR-1,09","HORIZONTAL LW 1,09M AR O",,,pieza,
"HOR-1,036","HORIZONTAL LW 1,036 AR O",,,pieza,
HOR-086,HORIZONTAL LW 086 AR O,,,pieza,
HOR-.73,"HORIZONTAL LW 0,73M AR O",,,pieza,
"HOR-0,50","HORIZONTAL METALICA LW 0,50 AR O",,,pieza,
"HOR-0,39","HORIZONTAL LW 0,39 AR O",,,pieza,
VIG-PUE-3.07,VIGA PUENTE LW 3.07M AR O,,,pieza,
VIG-PUE-2.57,VIGA PUENTE LW 2.57M AR O,,,pieza,
VIG-PUE-2.07,VIGA PUENTE LW 2.07 M AR O,,,pieza,
VIG-PUE-1.57,VIGA PUENTE LW 1.57M AR O,,,pieza,
VIG-CEL-7.71,VIGA CELOSIA LW 7.71M X 0.50M AR O,,,pieza,
VIG-CEL-6.14,VIGA CELOSIA LW 6.14M X 0.50M AR O,,,pieza,
VIG-CEL-5.14,VIGA CELOSIA LW 5.14M X 0.50M AR O,,,pieza,
VIG-CEL-4.14,VIGA CELOSIA LW 4.14M X 0.50M AR O,,,pieza,
VIG-CEL-3.07,VIGA CELOSIA LW 3.07M X 0.50M AR O,,,pieza,
VIG-CEL-2.57,VIGA CELOSIA LW 2.57M X 0.50M AR O,,,pieza,
VIG-CEL-2.07,VIGA CELOSIA LW 2.07M X 0.50M AR O,,,pieza,
HOR-DIA-2.57,HORIZONTALE- DIAGONALES LW 2.57 X 2.57 ARO,,,pieza,
HOR-DIA-2.93,HORIZONTALE DIAGONAL LW 2.93M - 2.07 X 2.07 MAR,,,pieza,
HOR-DIA-3.30,HORIZONTAL DIAGONAL LW 3.30M DER - 2.57X2.07M AR,,,pieza,
DIA-307-200,DIAGONAL LW 0.73M X 2.00M AR,,,pieza,
DIA-2.57-200,DIAGONAL LW 2.57M X 2.00M AR,,,pieza,
DIA-2.07-200,DIAGONAL LW 2.07M X 2.00M AR,,,pieza,
DIA-1.57-200,DIAGONAL LW 1.57M X 2.00M AR,,,pieza,
DIA-1.09-200,DIAGONAL LW 1.09M X 2.00M AR,,,pieza,
DIA-1.03-200,DIAGONAL LW 1.03M X 2.00M AR,,,pieza,
DIA-.83-200,DIAGONAL LW 0.857M X 2.00M AR,,,pieza,
DIA-.73-200,DIAGONAL LW 0.73M X 2.00M AR,,,pieza,
DIA-2.57-1.50,"DIAGONAL LW 2,57M X 1,50M AR",,,pieza,
DIA-2.07-1.50,DIAGONAL LW 2.07M X 1.50M AR,,,pieza,
DIA-1.57-1.50,DIAGONAL LW 1.57M X 1.50M AR,,,pieza,
DIA-2.57-1.00,DIAGONAL LW 2.57M X 1.00M AR,,,pieza,
DIA-2.07-1.00,"DIAGONAL LW 2,07M X 1,00M AR",,,pieza,
DIA-1.57-1.00,DIAGONAL LW 1.57M X 1.00M AR,,,pieza,
DIA-2.57-.50,DIAGONAL LW 2.57M X 0.50M AR,,,pieza,
DIA-2.07-.50,"DIAGONAL LW 2,07M X 0,50M AR",,,pieza,
PLAT-ACE-307-32,"PLATAFORMA ACERO ""O"" 3.07M X 0.32M T9 AR",,,pieza,
PLAT-ACE-257-32,"PLATAFORMA ACERO ""O"" 2.57M X 0.32M T9 AR",,,pieza,
PLAT-ACE-207-32,"PLATAFORMA ACERO ""O"" 2.07M X 0.32M T9 AR",,,pieza,
PLAT-ACE-1.57-32,"PLATAFORMA ACERO ""O"" 1.57M X 0.32M T9 AR",,,pieza,
PLAT-ACE-1.09-32,"PLATAFORMA ACERO ""O"" 1.09M X 0.32M T9 AR",,,pieza,
PLAT-ACE-.73-32,"PLATAFORMA ACERO ""O"" 0.73M X 0.32M T9 AR",,,pieza,
PLAT-ACE-3.07-19,"PLATAFORMA ACERO ""O"" 3.07M X 0.19M T9 AR",,,pieza,
PLAT-ACE-2.57-19,"PLATAFORMA ACERO ""O"" 2.57M X 0.19M T9 AR",,,pieza,
PLAT-ACE-2.07-19,"PLATAFORMA ACERO ""O"" 2.07M X 0.19M T9 AR",,,pieza,
PLAT-ACE-1.57-19,"PLATAFORMA ACERO ""O"" 1.57M X 0.19M T9 AR",,,pieza,
PLAT-ACE-1.09-19,"PLATAFORMA ACERO ""O"" 1.09M X 0.19M T9 AR",,,pieza,
PLAT-ACE-.73-19,"PLATAFORMA ACERO ""O"" 0.73M X 0.19M T9 AR",,,pieza,
PLAT-SIN-2.50-30,PLATAFORMA SIN GARRA 2.50M X 0.30M AR,,,pieza,
PLAT-SIN-2.00-30,PLATAFORMA SIN GARRA 2.00M X 0.30M AR,,,pieza,
PLAT-SIN-1.50-30,PLATAFORMA SIN GARRA 1.50M X 0.30M AR,,,pieza,
PLAT-SIN-1.00-30,PLATAFORMA SIN GARRA 1.00M X 0.30M AR,,,pieza,
PLAT-SIN-2.50-20,PLATAFORMA SIN GARRA 2.50M X 0.20M AR,,,pieza,
PLAT-SIN-2.00-20,PLATAFORMA SIN GARRA 2.00M X 0.20M AR,,,pieza,
PLAT-ROB-TRAM-307,"PLAT. ROBUST CON TRAMPILLA ""O"" 3.07M X 0.61M T9 CON ESCALERA AR",,,pieza,
PLAT-ROB-TRAM-2.57,"PLAT. ROBUST CON TRAMPILLA ""O"" 2.57M X 0.61M T9 CON ESCALERA AR",,,pieza,
PLAT-ROB-LAT-3.07,"PLAT. ROBUST APERTURA LAT. ""O"" 3.07M X 0.61M CON ESCALERA AR",,,pieza,
PLAT-ROB-LAT-2.57,"PLAT. ROBUST APERTURA LAT. ""O"" 2.57M X 0.61M CON ESCALERA AR",,,pieza,
PLAT-ALU-2.07-61,"PLAT. ALU. CON TRAMPILLA ""O"" 2.07M X 0.61M T9 AR",,,pieza,
ESC-7PELD-2.15-35,ESCALERILLA 7 PELD 2.15M X 0.35M T15 ZB,,,pieza,
VIG-ESC-200-10PELD,"VIGA ESCALERA 200 DE 10 PELD ""O"" 2.00M X 2.57M AR",,,pieza,
VIG-ESC-500-9PELD,"VIGA ESCALERA 500 DE 9 PELD ""O"" 2.00M X 2.57M LW AR",,,pieza,
VIG-ESC-750-8PELD,"VIGA ESCALERA 750 DE 8 PELD ""O"" 1.50M X 2.57M LW AR",,,pieza,
VIG-ESC-750-5PELD,"VIGA ESCALERA 750 DE 5 PELD ""O"" 1.00M X 1.57M LW AR",,,pieza,
VIG-ESC-750-2PELD,"VIGA ESCALERA 750 DE 2 PELD ""O"" 0.50M X 0.73M LW AR",,,pieza,
ESC-ALU-2.57-94,"ESCALERA ALU. ""O"" 2.57M X 0.94M H=2.00M COMFORT CON DESCANSILLO AR",,,pieza,
ESC-ALU-257-64,"ESCALERA ALU. ""O"" 2.57M X 0.64M H=2.00M CON DESCANSILLO AR",,,pieza,
GUAR-INF-ALUM-22,GUARDA ESCALERA INFERIOR PARA ESC ALUM 22MM AR,,,pieza,
PASA-EXT-2.57-200,PASAMANOS EXTERIOR 2.57M X 2.00M CABEZA GIRATORIA AR,,,pieza,
PASA-INT-2.00,PASAMANOS INTERIOR 2.00M PARA ESC ALU T12 19MM AR,,,pieza,
ESCL-ACE-12PELD,ESCALERA DE ACERO 12 PELDAï¿½OS 3.00M X 0.43M AR,,,pieza,
ESCL-ACE-8PELD,ESCALERA DE ACERO 8 PELDAï¿½OS 2.00M X 0.43M AR,,,pieza,
ESCL-ACE-6PELD,ESCALERA DE ACERO 6 PELDAï¿½OS 1.50M X 0.43M AR,,,pieza,
ROD-3.07,"RODAPIE ACERO ""O"" 3.07M T18 AR",,,pieza,
ROD-2.57,"RODAPIE ACERO ""O"" 2.57M T18 AR",,,pieza,
ROD-2.07,"RODAPIE ACERO ""O"" 2.07M T18 AR",,,pieza,
ROD-1.57,"RODAPIE ACERO ""O"" 1.57M T18 AR",,,pieza,
ROD-1.09,"RODAPIE ACERO ""O"" 1.09M T18 AR",,,pieza,
ROD-.73,"RODAPIE ACERO ""O"" 0.73M T18 AR",,,pieza,
MEN-.73,"MENSULA ""O"" 0.73M AR",,,pieza,
MEN-.39,"MENSULA ""O"" 0.39M AR",,,pieza,
PUER-1.00-C-ROD,PUERTA ACCESO 1.00M CON RODAPIE ALUM AR,,,pieza,
PUER-.73-C-ROD,PUERTA ACCESO 0.73M CON RODAPIE ALUM AR,,,pieza,
PUER-GIR-1.00,PUERTA GIRATORIA 1.00M AJUSTABLE AR,,,pieza,
PUER-GIR-.73,PUERTA GIRATORIA 0.73M AJUSTABLE AR,,,pieza,
PUER-ACC-100,PUERTA ACCESO 1.00M AR,,,pieza,
PUER-ACC-73,PUERTA ACCESO 0.73M AR,,,pieza,
TUB-500,TUBO ACERO 5.00M ï¿½48.3 X 4.0MM ZB,,,pieza,
TUB-400,TUBO ACERO 4.00M ï¿½48.3 X 4.0MM ZB,,,pieza,
TUB-3.50,TUBO ACERO 3.50M ï¿½48.3 X 4.0MM ZB,,,pieza,
TUB-300,TUBO ACERO 3.00M ï¿½48.3 X 4.0MM ZB,,,pieza,
TUB-200,TUBO ACERO 2.00M ï¿½48.3 X 4.0MM ZB,,,pieza,
TUB-150,TUBO ACERO 1.50M ï¿½48.3 X 4.0MM ZB,,,pieza,
TUB-100,TUBO ACERO 1.00M ï¿½48.3 X 4.0MM ZB,,,pieza,
TUB-50,TUBO ACERO 0.50M ï¿½48.3 X 4.0MM ZB,,,pieza,
GRA-ORT-22,GRAPA ORTOGONAL 22MM KP,,,pieza,
GRAP-GIR-22,GRAPA GIRATORIA 22MM KP,,,pieza,
MED-GRA-ECLISA,MEDIA GRAPA CON ECLISA 19MM ZB,,,pieza,
GRAP-ROS-6,GRAPA ROSETA 6 AGUJEROS 0.12M AR,,,pieza,
GRAP-ROS-P-BASE,GRAPA ROSETA PARA BASE 6 AGUJEROS 0.12M AR,,,pieza,
MED-GRA-SIN-TORN,MEDIA GRAPA VIGA T SIN TORNILLO 22MM KP,,,pieza,
MED-GRA-CON-TORN,MEDIA GRAPA VIGA T CON TORNILLO 22MM KP,,,pieza,
MED-GRAP-DESC,MEDIA GRAPA DESCUELGUE 22MM KP,,,pieza,
ESP-MED-GRAP,"ESPIGA CON MEDIA GRAPA ""O"" 22MM KP",,,pieza,
ESP-VIGA,"ESPIGA VIGA ""U"" AJUSTABLE AR",,,pieza,
REGIR-50,RIGIDIZADOR 0.50M VERTICAL AR,,,pieza,
ESP-VER-52,ESPIGA PARA VERTICAL 0.52M ACERO AR,,,pieza,
TOR-M12-60,TORNILLO M12 X 60MM CON TUERCA GI,,,pieza,
TOR-ANI-12-95,TORNILLO ANILLA 12 X 95MM ZB,,,pieza,
CAB-REG-60,CABEZAL REGULABLE 0.60M MACIZO ZB,,,pieza,
CAB-HT20-60,CABEZAL HT20 REG. 0.60M MACIZO ZB,,,pieza,
VIG-590,VIGA MADERA HT20 5.90M GI ZB,,,pieza,
VIG-450,VIGA MADERA HT20 4.50M GI ZB,,,pieza,
VIG-360,VIGA MADERA HT20 3.60M GI ZB,,,pieza,
VIG-330,VIGA MADERA HT20 3.30M GI ZB,,,pieza,
VIG-290,VIGA MADERA HT20 2.90M GI ZB,,,pieza,
VIG-245,VIGA MADERA HT20 2.45M GI ZB,,,pieza,
VIG-200,VIGA MADERA HT20 2.00M GI ZB,,,pieza,
VIG-180,VIGA MADERA HT20 1.80M GI ZB,,,pieza,
VIG-145,VIGA MADERA HT20 1.45M GI ZB,,,pieza,
VIG-122,VIGA MADERA HT20 1.22M GI ZB,,,pieza,
VIG-100,VIGA MADERA HT20 1.00M GI ZB,,,pieza,
HOR-257-CON-CHAP,"HORIZONTAL ""O"" LW 2.57M CON CHAPA AR",,,pieza,
HOR-207-CON-CHAP,"HORIZONTAL ""O"" LW 2.07M CON CHAPA AR",,,pieza,
VIG-ALUM-257,VIGA ALUMINIO 2.57M ESCENARIO EV,,,pieza,
VIG-ALUM-207,VIGA ALUMINIO 2.07M ESCENARIO EV,,,pieza,
VIG-ALUM-103,VIGA ALUMINIO 1.03M ESCENARIO EV,,,pieza,
VIG-ALUM-86,VIGA ALUMINIO 0.86M ESCENARIO EV,,,pieza,
PLAT-ECEN-86-257,"PLAT. ESCENARIO 0.86M X 2.57M ""DECK"" T16 EV",,,pieza,
PLAT-ECEN-86-207,"PLAT. ESCENARIO 0.86M X 2.07M ""DECK"" T16 EV",,,pieza,
PLAT-ECEN-207-103,"PLAT. ESCENARIO 2.07M X 1.03M ""DECK"" T16 EV",,,pieza,
PLAT-ECEN-DECK,"PLAT. ESCENARIO X-EV 0.86M X 1.03M ""DECK"" T16 ESQ. FIJO EV",,,pieza,
ESQ-DECK,"ESQUINERO GRIS ""DECK"" T16 EV",,,pieza,
BAR-C-BARRO-257,BARANDILLA C/BARROTES 2.57M AJUSTABLE T12 EV,,,pieza,
BAR-C-BARRO-207,BARANDILLA C/BARROTES 2.07M AJUSTABLE T12 EV,,,pieza,
BAR-C-BARRO-157,BARANDILLA C/BARROTES 1.57M AJUSTABLE T12 EV,,,pieza,
BAR-LAT-33-257,"BARANDILLA LATERAL 0.33M, 2.57M X 1.00M PARA GRADA EV",,,pieza,
