codigo,nombre,descripcion,categoria,unidad_medida,peso_kg
BAR-LAT-25-257,"BARANDILLA LATERAL 0.25M, 2.57M X 0.75M PARA GRADA EV",,,pieza,
BAR-ESQ-28,BARANDILLA ESQUINA 0.28M PARA GRADA EV,,,pieza,
VERT-96-BAR-GRAD,VERTICAL 0.96M BARANDILLA GRADA EV,,,pieza,
POST-FIN-150,POSTE FINAL 1.50M (35CM) GRADA EV,,,pieza,
POST-LAT-200,POSTE LATERAL 2.00M (14CM) GRADA 1.00M EV,,,pieza,
POST-LAT-150,POSTE LATERAL 1.50M (14CM) GRADA 0.75M EV,,,pieza,
VIGA-TRIB-200-33,VIGA TRIBUNA 2 PELD 0.86M X 0.33M EV,,,pieza,
VIGA-TRIB-200-25,VIGA TRIBUNA 2 PELD 0.86M X 0.25M EV,,,pieza,
BANC-257-30,BANCO CORRIDO 2.57M X 0.30M PERFORADO GRADA EV,,,pieza,
BANC-207-30,BANCO CORRIDO 2.07M X 0.30M PERFORADO GRADA EV,,,pieza,
ASIENT-RIG-40-43,ASIENTO RIGIDO NOVANTA AZUL 0.40M X 0.43M GRADA EV,,,pieza,
TAP-IZQ,TAPON IZQUIERDO ASIENTO NOVANTA EV,,,pieza,
TAP-DER,TAPON DERECHO ASIENTO NOVANTA EV,,,pieza,
KIT-EMSAM,"KIT EMSAMBLE (TORNILLO, TUERCA Y RONDANA) ASIENTO NOVANTA EV",,,pieza,
EMBELL-BAN,EMBELLECEDOR BANCO CORRIDO GRADA EV,,,pieza,
CUï¿½-LW,CUï¿½A LW SIN REMACHES ET AR,,,pieza,
CUï¿½-90MM,CUï¿½A 90MM P.BANCO DE ASIENTO ET EV,,,pieza,
TOR-M12 X 60,TORNILLO M12 X 60MM CON TUERCA GI,,,pieza,
BAS-REG-70,BASE REGULABLE 0.70M HEAVY DUTY ZB,,,pieza,
CAB-70,CABEZAL 0.70M HEAVY DUTY ZB,,,pieza,
ADAPT-CUAD-HEAV,ADAPTADOR CUADRUPLE HEAVY DUTY ZB,,,pieza,
COLL-CUADR-HEAV-CESPI,COLLARIN CUADRUPLE HEAVY DUTY CON ESPIGAS ZB,,,pieza,
DOB-CAB,DOBLE CABEZA LW AR,,,pieza,
CAB-HEAVY,CABEZAL HEAVY DUTY BRS,,,pieza,
CAB-DOB- VERT,CABEZAL DOBLE VERTICAL BRS,,,pieza,
VIG-SOP-2.07-BRS,VIGA SOPORTE 2.60M (2.07M) ACERO BRS,,,pieza,
VIG-SOP-2.57-BRS,VIGA SOPORTE 3.60M (2.57M) ACERO BRS,,,pieza,
SOP-P-POST-BRS,SOPORTE PARA POSTE BRS,,,pieza,
POST-3.22-BRS,POSTE 3.22M BRS,,,pieza,
LONGIT-2.07-CUAD-BRS,LONGITUDINAL 2.07M CUADRADO BRS,,,pieza,
LONGIT-2.57-CUAD-BRS,LONGITUDINAL 2.57M CUADRADO BRS,,,pieza,
VAR-ROS-2.07 DIAG-BRS,VARILLA ROSCADA 2.07M DIAGONAL BRS,,,pieza,
VAR-ROS-2.57 DIAG-BRS,VARILLA ROSCADA 2.57M DIAGONAL BRS,,,pieza,
ELEM-INF-LAR-VAR-BRS,ELEMENTO INFERIOR LARGO PARA VARILLA BRS,,,pieza,
ELEM-SUP-CORT-VAR-BRS,ELEMENTO SUPERIOR CORTO PARA VARILLA BRS,,,pieza,
TUER-P-TENS-36-70,TUERCA PARA TENSADO 36 X 70MM VARILLA BRS,,,pieza,
CONTRA-TUERC-36-30 BRS,CONTRATUERCA 36 X 30MM BRS,,,pieza,
BUL-30-145 BRS,BULON 30 X 145MM BRS,,,pieza,
PAS-SEG-4.00-P-BUL,PASADOR DE SEGURIDAD 4.0MM PARA BULON HA,,,pieza,
VER-200-FW,VERTICAL 2.00M FW,,,pieza,
VER-150-FW,VERTICAL 1.50M FW,,,pieza,
VERT-UN-LAD-200-FW,VERTICAL UN LADO 2.00M FW AR,,,pieza,
VERT-UN-LAD-150-FW,VERTICAL UN LADO 1.50M FW,,,pieza,
LONG-2.57-CUADR-FW,LONGITUDINAL 2.57M CUADRADO FW,,,pieza,
LONG-2.07-CUADR-FW,LONGITUDINAL 2.07M CUADRADO FW,,,pieza,
VAR-ROS-2.57-200-DIAG-FW,VARILLA ROSCADA 2.57M X 2.00M DIAGONAL FW,,,pieza,
VAR-ROS-2.07-200-DIAG-FW,VARILLA ROSCADA 2.07M X 2.00M Y 2.57M X 1.00M DIAGONAL FW,,,pieza,
VAR-ROS-2.57-100-DIAG-FW,VARILLA ROSCADA 2.57M X 1.50M DIAGONAL FW,,,pieza,
VAR-ROS-2.07-100-DIAG-FW,VARILLA ROSCADA 2.07M X 1.00M Y 1.57M X 2.00M DIAGONAL FW,,,pieza,
ELEM-INF-C-TEN-P-VAR,ELEMENTO INFERIOR CON TENSOR PARA VARILLA FW,,,pieza,
ELEM-SUP-C-TEN-P-VAR,ELEMENTO SUPERIOR CORTO PARA VARILLA FW,,,pieza,
BUL-20-66-FW,BULON 20 X 66MM FW,,,pieza,
PAS-SEG-4.00-P-BUL-HA,PASADOR DE SEGURIDAD 4.0MM PARA BULON HA,,,pieza,
ADAP-BARANDILLA-FW,ADAPTADOR BARANDILLA FW,,,pieza,
ESPI-VERT-52,ESPIGA PARA VERTICAL 0.52M ACERO AR,,,pieza,
TORN-M12-60-C-TUER,TORNILLO M12 X 60MM CON TUERCA GI,,,pieza,
SOP-CAB-ALLROUND,SOPORTE CABEZA ALLROUND RIEL KEDER HA,,,pieza,
RIEL-ALUM-4.00,RIEL ALUMINIO 4.00M KEDER 2000 HA,,,pieza,
RIEL-ALUM-3.00,RIEL ALUMINIO 3.00M KEDER 2000 HA,,,pieza,
RIEL-ALUM-42.50,RIEL ALUMINIO 2.50M KEDER 2000 HA,,,pieza,
RIEL-ALUM-2.00,RIEL ALUMINIO 2.00M KEDER 2000 HA,,,pieza,
ESPI-AJUS-RIEL,ESPIGA AJUSTABLE RIEL KEDER HA,,,pieza,
SOPORT-FIJO-RIEL,SOPORTE FIJO RIEL KEDER PARA ESPIGA HA,,,pieza,
RIEL-ALUM-600,RIEL ALUMINIO 6.00M KEDER 3000 HA,,,pieza,
RIEL-ALUM-500,RIEL ALUMINIO 5.00M KEDER 3000 HA,,,pieza,
RIEL-ALUM-400,RIEL ALUMINIO 4.00M KEDER 3000 HA,,,pieza,
RIEL-ALUM-200,RIEL ALUMINIO 2.00M KEDER 3000 HA,,,pieza,
PLACA-UNI-RIEL,PLACA UNION RIEL KEDER HA,,,pieza,
TORN-M12-40-RIEL-KENDE,TORNILLO T M12 X 40MM RIEL KEDER HA,,,pieza,
SOPORT-073-P-CUB,SOPORTE 073 P/CUB KEDER XL,,,pieza,
VIG-ARRAN-P-CUB,VIGA ARRANQUE P/CUB. KEDER XL,,,pieza,
VIG-300-75-P-CUB,VIGA 300X075 P/CUB. KEDER XL,,,pieza,
VIG-P-CUB-KED-200,"VIGA P/CUBIERTA KEDER 2,00M",,,pieza,
VIG-DOS-AGUAS-18-,VIGA DOS AGUAS 18ï¿½ P/CUB KEDER XL,,,pieza,
HOR-ALU-257-P-CUB,HORIZONTAL ALU. 257 P/CUB KEDER,,,pieza,
VIG-TRANS-ALUM-257-55,VIGA TRANSVERSAL ALU 2.57M X 0.55M KD XL,,,pieza,
GIAG-PLAN-CUB-100-257,DIAG. PLAN.CUBVOL.ALU 100X257,,,pieza,
ESPIG-ALUM-30-30,ESPIGA DE ALUMINIO 30X30 ET HA - UNITARIO - KD XL,,,pieza,
ESPIG-ACERO-38-5,ESPIGA DE ACERO 38X5 ET HA - UNITARIO - KD XL,,,pieza,
TORNI-M12-60-CON-TUER,TORNILLO M12 X 60MM CON TUERCA GI,,,pieza,
M.A-TORN-M12-90,M.A. TORNILLO M12X90 MM+TUERCA P7KEDER XL,,,pieza,
GOM-SELL-TECH-P-CUB,GOMA SELLADO TECHO P/CUBIERTA KEDER XL,,,pieza,
LONA-ALQUI-2.57X11,LONA ALQUITRANADA 2.57M X 11.00M HA KD,,,pieza,
LONA-PVC-257-14,"LONA PVC KEDER 2,57X 14.00M",,,pieza,
LONA-PVC-257-17,"LONA PVC KEDER 2,57X 17.00M GRIS",,,pieza,
LONA-ALQUI-P-TECH-20,LONA ALQUITRANADA PARA TECHO KEDER DE 20.00 X 2.57M HA,,,pieza,
LONA-P-CUB-2.57-22,LONA PARA CUBIERTA 2.57X22.50 HA KD,,,pieza,
LONA-CUB-2.57-24.5,LONA PARA CUBIERTA 2.57 X 24.50M HA KD,,,pieza,
LONA-PVC-KEDER-2.57,LONA PVC KEDER 2.57X26.5M,,,pieza,
LONA-P-CUB-2.57-28.5,LONA PARA CUBIERTA 2.57 X 28.50 HA KD,,,pieza,
LON-PVC-2.57-30.5,"LONA PVC KEDER 2,57M X 30.5M",,,pieza,
LONA-P-CUB-2.57-32.5,LONA PARA CUBIERTA 2.57X32.50 HA KD,,,pieza,
LONA-PVC-2.57-34.5,"LONA PVC KEDER 2,57X34.50",,,pieza,
LONA-CUB-2.57-36.5,"LONA CUBIERTA 2,57 X 36.50M HA KD",,,pieza,
LONA-PVC-2.57-38.5,LONA DE PVC 2.57M X 38.50 HA KD XL,,,pieza,
CLIP-P-SUJ-LON-CUB,CLIP P/SUJETAR LONAS CUB. KEDER,,,pieza,
APOY-CAS-73-1.09,APOYO CASSETTE 0.73M-1.09M (11ï¿½) ACERO HA,,,pieza,
VIG-CAS-200-AC,VIGA CASSETTE 2.00M ACERO HA,,,pieza,
VIG-CAS-300-AC,VIGA CASSETTE 3.00M ACERO HA,,,pieza,
VIG-CAS-DOS-AGUAS,VIGA CASSETTE DOS AGUAS ACERO HA,,,pieza,
TUB-ATAD-2.57,TUBO DE ATADO 2.57M CASSETTE ACERO HA,,,pieza,
VIG-CEL-ATAD-2.57,VIGA CELOSIA DE ATADO 2.57M CASSETTE ACERO HA,,,pieza,
LAM-CASS-257-100,LAMINA ACERO CASSETTE 2.57M X 1.00M HA,,,pieza,
LAM-CASS-257-200,LAMINA ACERO CASSETTE 2.57M X 2.00M HA,,,pieza,
LAM-CASS-257-145,LAMINA ACERO CASSETTE 2.57M X 1.45M DOS AGUAS HA,,,pieza,
PLAM-TRANS-257-200,LAMINA TRANSLUCIDA CASSETTE 2.57M X 2.00M HA,,,pieza,
LAM-CASS-257,LAMINA ACERO CASSETTE 2.57M X 2.00M CON TRAMPILLA HA,,,pieza,
CUï¿½-BARR-APOY,CUï¿½A CON BARRENO APOYO CASSETTE HA,,,pieza,
PLAC-SUJ-12-88,PLACA DE SUJECION 0.12M X 0.08M LAMINA CASSETTE HA,,,pieza,
CUï¿½-GANCH-LAM,CUï¿½A CON GANCHO LAMINA CASSETTE HA,,,pieza,
BUL-CAS-30-50,BULON CASSETTE 30 X 50MM HA,,,pieza,
TORN-M12-80,TORNILLO M12 X 60MM CON TUERCA GI,,,pieza,
TORN-M14-80,TORNILLO M14 X 80MM CON TUERCA HA,,,pieza,
PAS-SEG-400,PASADOR DE SEGURIDAD 4.0MM PARA BULON HA,,,pieza,
SOP-PROT-VER,SOPORTE PROTECT MEDIA GRAPA VERTICAL T9 PR,,,pieza,
SOP-PROT-HOR,SOPORTE PROTECT MEDIA GRAPA HORIZONTAL T9 PR,,,pieza,
SOP-PROT-CAB-T9,SOPORTE PROTECT CABEZA ALLROUND T9 PR,,,pieza,
PUERT-PAN-PROT-157-200,PUERTA PANEL PROTECT 1.57M X 2.00M PR,,,pieza,
PUERT-PAN-PROT-157-300,PUERTA PANEL PROTECT 1.57M X 3.00M PR,,,pieza,
CUBR-HUEC-157,CUBREHUECOS PUERTA PANEL PROTECT 1.57M PR,,,pieza,
PERF-CON-16-ESQ-EXT,PERFIL DE CONEXION 0.16M ESQUINA EXTERIOR 90ï¿½ PR,,,pieza,
PERF-CON-39-ESQ-INT,PERFIL DE CONEXION 0.39M ESQUINA INTERIOR 90ï¿½ PR,,,pieza,
PAN-PROT-39-ESQ-INT,PANEL PROTECT 0.39M ESQUINA INTERIOR 90ï¿½ PR,,,pieza,
PAN-PROT-16-ESQ-EXT,PANEL PROTECT 0.16M ESQUINA EXTERIOR 90ï¿½ PR,,,pieza,
PERF-CON-307,PERFIL DE CONEXION 3.07M PR,,,pieza,
PERF-CON-257,PERFIL DE CONEXION 2.57M PR,,,pieza,
PERF-CON-207,PERFIL DE CONEXION 2.07M PR,,,pieza,
PERF-CON-157,PERFIL DE CONEXION 1.57M PR,,,pieza,
PERF-CON-109,PERFIL DE CONEXION 1.09M PR,,,pieza,
PERF-CON-73,PERFIL DE CONEXION 0.73M PR,,,pieza,
PANEL-2.57-100,PANEL PROTECT TRANSLUCIDO 2.57M X 1.00M PR,,,pieza,
PANEL-207-100,PANEL PROTECT TRANSLUCIDO 2.07M X 1.00M PR,,,pieza,
PANEL-307-100,PANEL PROTECT CHAPA ACERO 3.07M X 1.00M PR,,,pieza,
PANEL-257-100,PANEL PROTECT CHAPA ACERO 2.57M X 1.00M PR,,,pieza,
PANEL-157-100,PANEL PROTECT CHAPA ACERO 1.57M X 1.00M PR,,,pieza,
PANEL-109-100,PANEL PROTECT CHAPA ACERO 1.09M X 1.00M PR,,,pieza,
PANEL-73-100,PANEL PROTECT CHAPA ACERO 0.73M X 1.00M PR,,,pieza,
VIG-TW-660-20,VIGA TWIXBEAM 6.60M X 0.20M ALUMINIO TX ZB,,,pieza,
VIG-TW-560-20,VIGA TWIXBEAM 5.60M X 0.20M ALUMINIO TX ZB,,,pieza,
VIG-TW-ALUM-460,VIGA TWIX DE ALUMINIO 4.60M TX,,,pieza,
VIG-TW-310-20-ALUM,VIGA TWIXBEAM 3.10M X 0.20M ALUMINIO TX ZB,,,pieza,
VIG-TW-260-20-ALUM,VIGA TWIXBEAM 2.60M X 0.20M ALUMINIO TX ZB,,,pieza,
VIG-TW-ALUM-210,VIGA TWIX DE ALUMINIO 2.10M TX,,,pieza,
VIG-TW-170-20,VIGA TWIXBEAM 1.70M X 0.20M ALUMINIO TX ZB,,,pieza,
VIG-TW-80-20,VIGA TWIXBEAM 0.80M X 0.20M ALUMINIO TX ZB,,,pieza,
VIG-INS-TW-2.75-14,VIGA INSERCION TWIXBEAM 2.75M X 0.14M ALUMINIO TX ZB,,,pieza,
VIG-INS-TW-2.25-14,VIGA INSERCION TWIXBEAM 2.25M X 0.14M ALUMINIO TX ZB,,,pieza,
VIG-INS-TW-175-14,VIGA INSERCION TWIXBEAM 1.75M X 0.14M ALUMINIO TX ZB,,,pieza,
VIG-INS-TW-127-14,VIGA INSERCION TWIXBEAM 1.27M X 0.14M ALUMINIO TX ZB,,,pieza,
VIG-INS-TW-91-14,VIGA INSERCION TWIXBEAM 0.91M X 0.14M ALUMINIO TX ZB,,,pieza,
VIG-INS-TW-49-14,VIGA INSERCION TWIXBEAM 0.49M X 0.14M ALUMINIO TX ZB,,,pieza,
VER-REG-170-230,VERTICAL REGULABLE TWIXBEAM 1.70M-2.30M TX ZB,,,pieza,
VER-REG-120-180,VERTICAL REGULABLE TWIXBEAM 1.20M-1.80M TX ZB,,,pieza,
VERT-REG-90-130,VERTICAL REGULABLE TWIXBEAM 0.90M-1.30M TX ZB,,,pieza,
ESPAC-TW-TX,ESPACIADOR TWIXBEAM TX ZB,,,pieza,
TOR-M20-90-C-TUER,TORNILLO M20 X 90MM CON TUERCA Y ARANDELA TWIXBEAM TX ZB,,,pieza,
CON-TWIX-80,CONECTOR TWIXBEAM 0.80M TX ZB,,,pieza,
ADAP-VERT-HEM,ADAPTADOR VERTICAL HEMBRA FLEXBEAM FX ZB,,,pieza,
ADAP-VERT-MACH,ADAPTADOR VERTICAL MACHO FLEXBEAM FX ZB,,,pieza,
ADAPT-VAR-VERT-,ADAPTADOR VARILLA-VERTICAL FLEXBEAM FX ZB,,,pieza,
ZAP-SUSP-FLEX,ZAPATA DE SUSPENSION FLEXBEAM FX ZB,,,pieza,
VIGA-FLEX 400-28,VIGA FLEXBEAM 4.00M X 0.28M ALUMINIO FX ZB,,,pieza,
VIGA-FLEX 600-28,VIGA FLEXBEAM 6.00M X 0.28M ALUMINIO FX ZB,,,pieza,
VIGA-FLEX 500-28,VIGA FLEXBEAM 5.00M X 0.28M ALUMINIO FX ZB,,,pieza,
ADAPT-FIN-C-CAB,ADAPTADOR FINAL FLEXBEAM CON CABEZAS AR FX ZB,,,pieza,
DO-BAS-COLL,BASE COLLARIN,,,pieza,
DO-BAS-REG-60,BASE FIJA REGULABLE 60CM,,,pieza,
DO-BAS-GIR-78,BASE GIRATORIA REGULABLE 78 CM,,,pieza,
DO-R10,RUEDA 10KN,,,pieza,
DO-VER-300,VERTICAL 3.00 M ESPIGA APERMADA SIMPLE,,,pieza,
DO-VER-200,VERTICAL 2.00 M ESPIGA APERMADA SIMPLE,,,pieza,
DO-VER-150,VERTICAL 1.50 M ESPIGA APERMADA SIMPLE,,,pieza,
DO-VER-100,VERTICAL 1.00 M ESPIGA APERMADA SIMPLE,,,pieza,
DO-VER-50,VERTICAL .50 M ESPIGA APERMADA SIMPLE,,,pieza,
DO-HOR-15,HORIZONTALES 0.15M,,,pieza,
DO-HOR-65,HORIZONTALES 0.65M,,,pieza,
DO-HOR-88,HORIZONTALES 0.88M,,,pieza,
DO-HOR-18,HORIZONTALES 1.065M,,,pieza,
DO-HOR-157,HORIZONTALES 1.57M,,,pieza,
DO-HOR-213,HORIZONTALES 2.13M,,,pieza,
DO-HOR-243,HORIZONTALES 2.43M,,,pieza,
DO-HOR-305,HORIZONTALES 3.05M,,,pieza,
DO-DIA-200-88,DIAGONAL 200/88 CM,,,pieza,
DO-DIA-200-106.5,DIAGONAL 200/1.065 CM,,,pieza,
DO-DIA-200-157,DIAGONAL 200/157 CM,,,pieza,
DO-DIA-200-213,DIAGONAL 200/213 CM,,,pieza,
DO-DIA-200-243,DIAGONAL 200/243 CM,,,pieza,
DO-DIA-200-305,DIAGONAL 200/305 CM,,,pieza,
DO-PLAT-24-65,PLATAFORMA DE ACERO 24/65 CM,,,pieza,
DO-PLAT-24-88,PLATAFORMA DE ACERO 24/88 CM,,,pieza,
DO-PLAT-24-106.5,PLATAFORMA DE ACERO 24/1.065 CM,,,pieza,
DO-PLAT-24-157,PLATAFORMA DE ACERO 24/157 CM,,,pieza,
DO-PLAT-24-213,PLATAFORMA DE ACERO 24/213 CM,,,pieza,
DO-PLAT-24-243,PLATAFORMA DE ACERO 24/243 CM,,,pieza,
DO-PLAT-24-305,PLATAFORMA DE ACERO 24/305 CM,,,pieza,
DO-PLAT-TRA-61-213,PLATAFORMA C/TRP ALUM/PLEG 61/213 CM,,,pieza,
DO-PLAT-TRA-61-243,PLATAFORMA C/TRP ALUM/PLEG 61/243 CM,,,pieza,
DO-PLAT-TRA-61-305,PLATAFORMA C/TRP ALUM/PLEG 61/305 CM,,,pieza,
DO-PLAT-TRA-74-213,PLATAFORMA C/TRP ALUM/PLEG 74/213 CM,,,pieza,
DO-PLAT-TRA-74-243,PLATAFORMA C/TRP ALUM/PLEG 75/243 CM,,,pieza,
DO-PLAT-TRA-74-305,PLATAFORMA C/TRP ALUM/PLEG 74/305 CM,,,pieza,
DO-ROD-65,RODAPIE INTERCONEXION 0.65M,,,pieza,
DO-ROD-88,RODAPIE INTERCONEXION 0.88M,,,pieza,
DO-ROD-106.5,RODAPIE INTERCONEXION 1.065M,,,pieza,
DO-ROD-157,RODAPIE INTERCONEXION 1.57M,,,pieza,
DO-ROD-213,RODAPIE INTERCONEXION 2.13M,,,pieza,
DO-ROD-243,RODAPIE INTERCONEXION 2.43M,,,pieza,
DO-ROD-305,RODAPIE INTERCONEXION 3.05M,,,pieza,
DO- ABRA-GIR,ABRAZADERA GIRATORIA 48MM,,,pieza,
DO- ABRA-,ABRAZADERA NORMAL 48MM,,,pieza,
VIG-PUE-157,VIGA PUENTE TIPO 0 1.57,,,pieza,
VIG-PUE-213,VIGA PUENTE TIPO 0 2.13,,,pieza,
VIG-PUE-243,VIGA PUENTE TIPO 0 2.43,,,pieza,
VIG-PUE-305,VIGA PUENTE TIPO 0 3.05,,,pieza,
ESCAL-200-205,ESCALERA INTERNA 2.00 X 3.05,,,pieza,
BAR-ESC-200-305,BARANDA DE ESCALERA 2.00 X 3.05,,,pieza,
ESC-MAR-200,ESCALERA MARINA 2.00,,,pieza,
ESC-MAR-240,ESCALERA MARINA 2.40,,,pieza,
ESC-MAR-300,ESCALERA MARINA 3.00,,,pieza,
ESC-MAR-360,ESCALERA MARINA 3.60,,,pieza,
ESC-MAR-420,ESCALERA MARINA 4.20,,,pieza,
ESC-MAR-480,ESCALERA MARINA 4.80,,,pieza,
ESC-MAR-540,ESCALERA MARINA 5.40,,,pieza,
ESC-MAR-600,ESCALERA MARINA 6.00,,,pieza,
PM30-220,PLATAFORMA DE MADERA DE 30CM PARA ANDAMIO,,,pieza,
V-I-2.14,VIGA METALICA I 2.14M,,,pieza,
V-I-1.85,VIGA METALICA I 1.86M,,,pieza,
